Mes_Entrada,ID,Setor,Status,Cargo,Motivo_Saida
2025-07,Colaborador_1110,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_7337,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_3057,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_4848,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_7461,Expedição,Ativo,Rep 1,
2025-07,Colaborador_7755,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_1684,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_4299,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_5534,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_5079,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_7825,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_9202,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_5700,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_6605,Packing Resagos,Ativo,Rep 2 (Talento),
2025-07,Colaborador_5908,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_6197,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_4718,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_2003,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_5593,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_2416,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_9194,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_8887,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_6740,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-07,Colaborador_3767,Recebimento,Desligado,Rep 1,Carga Horária
2025-07,Colaborador_4811,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_6415,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_5096,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_2643,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_1607,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_1769,Recebimento,Desligado,Rep 1,Carga Horária
2025-07,Colaborador_3193,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_8246,Expedição,Ativo,Rep 2 (Talento),
2025-07,Colaborador_3079,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_7813,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_1111,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_7975,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_1231,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-07,Colaborador_8624,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_1034,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_6663,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_9135,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_7582,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_8957,Expedição,Ativo,Rep 1,
2025-07,Colaborador_6887,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_5662,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_7069,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_1474,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_6279,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_4363,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_3385,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_3748,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_5509,Packing Resagos,Ativo,Rep 2 (Talento),
2025-07,Colaborador_3809,Expedição,Desligado,Rep 1,Carga Horária
2025-07,Colaborador_7078,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_8206,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_3478,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_2699,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_1638,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_3254,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_9197,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_2493,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_5019,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_6018,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_5745,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_4382,Expedição,Ativo,Rep 1,
2025-07,Colaborador_7471,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_4553,Expedição,Ativo,Rep 1,
2025-07,Colaborador_3047,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_3620,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_9209,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_5948,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_3313,Expedição,Desligado,Rep 1,Carga Horária
2025-07,Colaborador_2875,Recebimento,Ativo,Rep 2 (Talento),
2025-07,Colaborador_5654,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-07,Colaborador_5721,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_5469,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_1568,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_2650,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-07,Colaborador_2989,Pique (Esforço),Ativo,Rep 2 (Talento),
2025-07,Colaborador_9225,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_7588,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_2761,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_6098,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-07,Colaborador_7998,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-07,Colaborador_2481,Recebimento,Ativo,Rep 1,
2025-07,Colaborador_2357,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_2347,Expedição,Ativo,Rep 1,
2025-07,Colaborador_5366,Expedição,Ativo,Rep 1,
2025-07,Colaborador_8186,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-07,Colaborador_1534,Packing Resagos,Ativo,Rep 1,
2025-07,Colaborador_8915,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_7475,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-07,Colaborador_9415,Pique (Esforço),Ativo,Rep 1,
2025-07,Colaborador_1285,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_9898,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_7539,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_7633,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_1040,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_2471,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-08,Colaborador_8933,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-08,Colaborador_5568,Expedição,Ativo,Rep 1,
2025-08,Colaborador_1894,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_5955,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_5564,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_8125,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_5267,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_5378,Expedição,Ativo,Rep 1,
2025-08,Colaborador_2860,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-08,Colaborador_9035,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_3667,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_6407,Packing Resagos,Ativo,Rep 2 (Talento),
2025-08,Colaborador_1276,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_1481,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_4610,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_3619,Expedição,Ativo,Rep 1,
2025-08,Colaborador_5250,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_5880,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_9260,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_6649,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_2307,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-08,Colaborador_7038,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_6992,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_2361,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_7371,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_5318,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_2857,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-08,Colaborador_3837,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_9019,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_2712,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_4746,Recebimento,Ativo,Rep 1,
2025-08,Colaborador_1982,Expedição,Ativo,Rep 1,
2025-08,Colaborador_8155,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_5724,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-08,Colaborador_8247,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_4414,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_7064,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_5348,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-08,Colaborador_8951,Expedição,Desligado,Rep 1,Carga Horária
2025-08,Colaborador_5669,Expedição,Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_4152,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_7547,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-08,Colaborador_8881,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_5647,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_1343,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-08,Colaborador_3597,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-08,Colaborador_8470,Expedição,Ativo,Rep 1,
2025-08,Colaborador_9966,Recebimento,Ativo,Rep 1,
2025-08,Colaborador_9677,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_9064,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_5083,Recebimento,Ativo,Rep 1,
2025-08,Colaborador_6209,Recebimento,Ativo,Rep 1,
2025-08,Colaborador_2413,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-08,Colaborador_5012,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_1153,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_9579,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_1577,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-08,Colaborador_8811,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_2735,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_1962,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-08,Colaborador_9842,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_5432,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_9200,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_3430,Packing Resagos,Ativo,Rep 1,
2025-08,Colaborador_2005,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-08,Colaborador_3800,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_8464,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_4317,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_7602,Pique (Esforço),Ativo,Rep 1,
2025-08,Colaborador_9149,Expedição,Ativo,Rep 1,
2025-08,Colaborador_7184,Recebimento,Ativo,Rep 1,
2025-08,Colaborador_6453,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-08,Colaborador_4729,Recebimento,Ativo,Rep 1,
2025-08,Colaborador_9783,Expedição,Desligado,Rep 1,Carga Horária
2025-08,Colaborador_5220,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-08,Colaborador_4315,Expedição,Ativo,Rep 2 (Talento),
2025-08,Colaborador_7170,Recebimento,Ativo,Rep 1,
2025-09,Colaborador_8092,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_6889,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_9444,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_7809,Expedição,Ativo,Rep 1,
2025-09,Colaborador_6962,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_9401,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_8885,Expedição,Ativo,Rep 1,
2025-09,Colaborador_2631,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_5706,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_1766,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_3304,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_6737,Expedição,Ativo,Rep 1,
2025-09,Colaborador_9962,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_4680,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_8694,Expedição,Ativo,Rep 1,
2025-09,Colaborador_9065,Expedição,Ativo,Rep 1,
2025-09,Colaborador_4780,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_9728,Expedição,Ativo,Rep 1,
2025-09,Colaborador_9348,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_8635,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_8499,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_9026,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_4843,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_7737,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_6669,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_7998,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_6815,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_1380,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_6385,Expedição,Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_4096,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_7496,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_2518,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_9752,Recebimento,Ativo,Rep 1,
2025-09,Colaborador_1495,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_3112,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_3860,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_9691,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_3683,Recebimento,Ativo,Rep 1,
2025-09,Colaborador_4631,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-09,Colaborador_8464,Expedição,Ativo,Rep 1,
2025-09,Colaborador_4982,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_4573,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_3111,Recebimento,Desligado,Rep 1,Carga Horária
2025-09,Colaborador_3756,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_7332,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_6366,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_2021,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_2850,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_2148,Expedição,Ativo,Rep 1,
2025-09,Colaborador_6080,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_2946,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_1705,Recebimento,Desligado,Rep 1,Carga Horária
2025-09,Colaborador_1951,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_7469,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_7352,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_1320,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_7726,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_3870,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_7401,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_1492,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_9559,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_2785,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_3068,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-09,Colaborador_1533,Expedição,Ativo,Rep 1,
2025-09,Colaborador_7877,Recebimento,Ativo,Rep 1,
2025-09,Colaborador_9105,Expedição,Ativo,Rep 1,
2025-09,Colaborador_7807,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-09,Colaborador_3326,Recebimento,Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_7016,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-09,Colaborador_2861,Expedição,Ativo,Rep 1,
2025-09,Colaborador_4631,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_8890,Expedição,Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_8764,Recebimento,Desligado,Rep 1,Carga Horária
2025-09,Colaborador_1815,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_8510,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_9300,Expedição,Ativo,Rep 1,
2025-09,Colaborador_2381,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_1855,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_9385,Recebimento,Desligado,Rep 1,Carga Horária
2025-09,Colaborador_6979,Expedição,Ativo,Rep 1,
2025-09,Colaborador_8606,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_3744,Recebimento,Ativo,Rep 1,
2025-09,Colaborador_9979,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_7825,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_1715,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_2543,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_7964,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_9993,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_4995,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_4294,Expedição,Ativo,Rep 1,
2025-09,Colaborador_7295,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_1736,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_7592,Expedição,Ativo,Rep 1,
2025-09,Colaborador_4574,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_1490,Recebimento,Ativo,Rep 1,
2025-09,Colaborador_5624,Recebimento,Ativo,Rep 1,
2025-09,Colaborador_3533,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_7254,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_9150,Packing Resagos,Ativo,Rep 1,
2025-09,Colaborador_5742,Expedição,Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_5318,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_2048,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-09,Colaborador_2654,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_6572,Pique (Esforço),Ativo,Rep 1,
2025-09,Colaborador_9845,Expedição,Ativo,Rep 1,
2025-09,Colaborador_2896,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-09,Colaborador_5646,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-09,Colaborador_4437,Expedição,Ativo,Rep 1,
2025-09,Colaborador_4105,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-09,Colaborador_3708,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-09,Colaborador_6053,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-10,Colaborador_3953,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-10,Colaborador_7187,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-10,Colaborador_2212,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-10,Colaborador_3294,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-10,Colaborador_7828,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-10,Colaborador_5410,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-10,Colaborador_8808,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-10,Colaborador_6294,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_6191,Packing Resagos,Desligado,Rep 1,Falta de Adaptação
2025-10,Colaborador_7909,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_3664,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_1064,Recebimento,Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_4399,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-10,Colaborador_8388,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_1079,Recebimento,Ativo,Rep 1,
2025-10,Colaborador_5572,Expedição,Desligado,Rep 1,Proposta Melhor
2025-10,Colaborador_3586,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_1039,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-10,Colaborador_3574,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-10,Colaborador_1084,Pique (Esforço),Desligado,Rep 1,Falta de Adaptação
2025-10,Colaborador_9355,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_5275,Packing Resagos,Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_9074,Pique (Esforço),Ativo,Rep 1,
2025-10,Colaborador_3967,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-10,Colaborador_7660,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_7662,Recebimento,Desligado,Rep 1,Falta de Adaptação
2025-10,Colaborador_9364,Packing Resagos,Ativo,Rep 1,
2025-10,Colaborador_2149,Recebimento,Desligado,Rep 1,Carga Horária
2025-10,Colaborador_8888,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-10,Colaborador_1691,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-10,Colaborador_3966,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-10,Colaborador_2348,Pique (Esforço),Desligado,Rep 1,Carga Horária
2025-10,Colaborador_5971,Packing Resagos,Ativo,Rep 1,
2025-10,Colaborador_6003,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_7703,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_9331,Packing Resagos,Desligado,Rep 1,Proposta Melhor
2025-10,Colaborador_1642,Packing Resagos,Desligado,Rep 1,Carga Horária
2025-10,Colaborador_7469,Pique (Esforço),Desligado,Rep 1,Baixo Desempenho
2025-10,Colaborador_9777,Packing Resagos,Ativo,Rep 1,
2025-10,Colaborador_4717,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
2025-10,Colaborador_5234,Expedição,Ativo,Rep 1,
2025-10,Colaborador_2092,Pique (Esforço),Desligado,Rep 1,Proposta Melhor
